training,Drowsy,Drowsy_Video1,60
training,Drowsy,Drowsy_Video2,60
training,Drowsy,Drowsy_Video3,60
training,Drowsy,Drowsy_Video4,60
training,Drowsy,Drowsy_Video5,60
training,Drowsy,Drowsy_Video6,60
training,Drowsy,Drowsy_Video7,60
training,Drowsy,Drowsy_Video8,60
training,Drowsy,Drowsy_Video9,60
training,Drowsy,Drowsy_Video10,60
training,Drowsy,Drowsy_Video11,60
training,Drowsy,Drowsy_Video12,60
training,Drowsy,Drowsy_Video13,60
training,Drowsy,Drowsy_Video14,60
training,Drowsy,Drowsy_Video22,60
training,Alert,Alert_Video1,60
training,Alert,Alert_Video2,60
training,Alert,Alert_Video3,60
training,Alert,Alert_Video4,60
training,Alert,Alert_Video5,60
training,Alert,Alert_Video6,60
training,Alert,Alert_Video7,60
training,Alert,Alert_Video8,60
training,Alert,Alert_Video9,60
training,Alert,Alert_Video10,60
training,Alert,Alert_Video11,60
training,Alert,Alert_Video12,60
training,Alert,Alert_Video13,60
training,Alert,Alert_Video14,60
training,Alert,Alert_Video16,60
testing,Drowsy,Test_Drowsy1,60
testing,Drowsy,Test_Drowsy2,60
testing,Drowsy,Test_Drowsy3,60
testing,Alert,Test_Alert1,60
testing,Alert,Test_Alert2,60
testing,Alert,Test_Alert3,60
